Season,Age group,high risk,total
2008,00-04,False,376
2008,00-04,True,70
2008,05-09,False,204
2008,05-09,True,30
2008,10-14,False,126
2008,10-14,True,32
2008,15-19,False,112
2008,15-19,True,12
2008,20-29,False,187
2008,20-29,True,32
2008,30-39,False,168
2008,30-39,True,34
2008,40-49,False,137
2008,40-49,True,43
2008,50-64,False,132
2008,50-64,True,99
2008,65-100,False,41
2008,65-100,True,102
2009,00-04,False,513
2009,00-04,True,82
2009,05-09,False,400
2009,05-09,True,70
2009,10-14,False,268
2009,10-14,True,33
2009,15-19,False,149
2009,15-19,True,34
2009,20-29,False,190
2009,20-29,True,26
2009,30-39,False,164
2009,30-39,True,39
2009,40-49,False,123
2009,40-49,True,57
2009,50-64,False,105
2009,50-64,True,85
2009,65-100,False,31
2009,65-100,True,89
2009Pan,00-04,False,467
2009Pan,05-09,False,359
2009Pan,10-14,False,228
2009Pan,15-19,False,160
2009Pan,20-29,False,216
2009Pan,30-39,False,198
2009Pan,40-49,False,177
2009Pan,50-64,False,223
2009Pan,65-100,False,106
2010,00-04,False,456
2010,00-04,True,103
2010,05-09,False,250
2010,05-09,True,41
2010,10-14,False,178
2010,10-14,True,33
2010,15-19,False,126
2010,15-19,True,21
2010,20-29,False,148
2010,20-29,True,33
2010,30-39,False,150
2010,30-39,True,48
2010,40-49,False,136
2010,40-49,True,63
2010,50-64,False,139
2010,50-64,True,117
2010,65-100,False,43
2010,65-100,True,132
2011,00-04,False,315
2011,00-04,True,60
2011,05-09,False,246
2011,05-09,True,45
2011,10-14,False,139
2011,10-14,True,38
2011,15-19,False,71
2011,15-19,True,15
2011,20-29,False,119
2011,20-29,True,26
2011,30-39,False,144
2011,30-39,True,38
2011,40-49,False,89
2011,40-49,True,51
2011,50-64,False,96
2011,50-64,True,100
2011,65-100,False,18
2011,65-100,True,81
2012,00-04,False,228
2012,00-04,True,26
2012,05-09,False,111
2012,05-09,True,28
2012,10-14,False,64
2012,10-14,True,32
2012,15-19,False,60
2012,15-19,True,4
2012,20-29,False,63
2012,20-29,True,19
2012,30-39,False,68
2012,30-39,True,25
2012,40-49,False,55
2012,40-49,True,38
2012,50-64,False,58
2012,50-64,True,68
2012,65-100,False,19
2012,65-100,True,69
2013,00-04,False,253
2013,00-04,True,32
2013,05-09,False,194
2013,05-09,True,38
2013,10-14,False,118
2013,10-14,True,31
2013,15-19,False,70
2013,15-19,True,13
2013,20-29,False,112
2013,20-29,True,27
2013,30-39,False,117
2013,30-39,True,39
2013,40-49,False,83
2013,40-49,True,45
2013,50-64,False,85
2013,50-64,True,104
2013,65-100,False,28
2013,65-100,True,121
2014,00-04,False,200
2014,00-04,True,31
2014,05-09,False,139
2014,05-09,True,20
2014,10-14,False,110
2014,10-14,True,24
2014,15-19,False,49
2014,15-19,True,8
2014,20-29,False,79
2014,20-29,True,25
2014,30-39,False,117
2014,30-39,True,35
2014,40-49,False,74
2014,40-49,True,44
2014,50-64,False,99
2014,50-64,True,84
2014,65-100,False,22
2014,65-100,True,76
2015,00-04,False,223
2015,00-04,True,44
2015,05-09,False,157
2015,05-09,True,20
2015,10-14,False,127
2015,10-14,True,27
2015,15-19,False,81
2015,15-19,True,19
2015,20-29,False,88
2015,20-29,True,27
2015,30-39,False,84
2015,30-39,True,42
2015,40-49,False,91
2015,40-49,True,56
2015,50-64,False,107
2015,50-64,True,113
2015,65-100,False,41
2015,65-100,True,157
2016,00-04,False,171
2016,00-04,True,31
2016,05-09,False,92
2016,05-09,True,26
2016,10-14,False,63
2016,10-14,True,18
2016,15-19,False,35
2016,15-19,True,11
2016,20-29,False,54
2016,20-29,True,18
2016,30-39,False,82
2016,30-39,True,25
2016,40-49,False,50
2016,40-49,True,32
2016,50-64,False,67
2016,50-64,True,89
2016,65-100,False,23
2016,65-100,True,106
2017,00-04,False,208
2017,00-04,True,52
2017,05-09,False,142
2017,05-09,True,29
2017,10-14,False,129
2017,10-14,True,37
2017,15-19,False,90
2017,15-19,True,32
2017,20-29,False,80
2017,20-29,True,38
2017,30-39,False,77
2017,30-39,True,53
2017,40-49,False,56
2017,40-49,True,64
2017,50-64,False,78
2017,50-64,True,176
2017,65-100,False,15
2017,65-100,True,188
2018,00-04,False,235
2018,00-04,True,46
2018,05-09,False,139
2018,05-09,True,32
2018,10-14,False,113
2018,10-14,True,27
2018,15-19,False,82
2018,15-19,True,33
2018,20-29,False,99
2018,20-29,True,37
2018,30-39,False,102
2018,30-39,True,56
2018,40-49,False,46
2018,40-49,True,80
2018,50-64,False,73
2018,50-64,True,205
2018,65-100,False,19
2018,65-100,True,224
